Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
346,,2025-05-08 13:00:00,,,,-1.0,1.0,208.75,208.75,4.04,204.71,40.942,208.75,204.71,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,204.71
348,,2025-05-08 16:00:00,,,,-1.0,1.0,-118.75,-118.75,4.04,-122.79,-20.0,-118.75,-122.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,22.790000000000006,-100.0
350,,2025-05-09 10:45:00,,,,-1.0,1.0,-101.25,-101.25,4.04,-105.29,-20.0,-101.25,-105.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,5.290000000000006,-100.0
352,,2025-05-12 09:45:00,,,,-1.0,1.0,-190.0,-190.0,4.04,-194.04,-20.0,-190.0,-194.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,94.03999999999999,-100.0
354,,2025-05-13 16:00:00,,,,-1.0,1.0,-87.5,-87.5,4.04,-91.54,-18.308,-87.5,-91.54,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-91.54
356,,2025-05-14 11:15:00,,,,-1.0,1.0,-113.75,-113.75,4.04,-117.79,-20.0,-113.75,-117.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,17.790000000000006,-100.0
358,,2025-05-14 18:00:00,,,,1.0,1.0,-40.0,-40.0,4.04,-44.04,-8.808,-40.0,-44.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-44.04
360,,2025-05-15 12:15:00,,,,-1.0,1.0,120.0,120.0,4.04,115.96,23.192,120.0,115.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,115.96
362,,2025-05-15 18:00:00,,,,-1.0,1.0,-5.0,-5.0,4.04,-9.04,-1.8079999999999998,-5.0,-9.04,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-9.04
364,,2025-05-16 10:45:00,,,,-1.0,1.0,-88.75,-88.75,4.04,-92.79,-18.558,-88.75,-92.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-92.79
366,,2025-05-18 18:00:00,,,,-1.0,1.0,-67.5,-67.5,4.04,-71.54,-14.308000000000002,-67.5,-71.54,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-71.54
368,,2025-05-19 10:00:00,,,,-1.0,1.0,132.5,132.5,4.04,128.46,25.692,132.5,128.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,128.46
370,,2025-05-19 18:00:00,,,,-1.0,1.0,36.25,36.25,4.04,32.21,6.442,36.25,32.21,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,32.21
372,,2025-05-20 16:00:00,,,,1.0,1.0,-93.75,-93.75,4.04,-97.79,-19.558,-93.75,-97.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-97.79
374,,2025-05-21 11:15:00,,,,1.0,1.0,-138.75,-138.75,4.04,-142.79,-20.0,-138.75,-142.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,42.78999999999999,-100.0
376,,2025-05-21 18:00:00,,,,1.0,1.0,175.0,175.0,4.04,170.96,34.192,175.0,170.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,170.96
378,,2025-05-23 07:45:00,,,,1.0,1.0,196.25,196.25,4.04,192.21,38.442,196.25,192.21,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,192.21
380,,2025-05-25 18:00:00,,,,-1.0,1.0,-3.75,-3.75,4.04,-7.79,-1.558,-3.75,-7.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-7.79
382,,2025-05-26 11:00:00,,,,-1.0,1.0,-77.5,-77.5,4.04,-81.54,-16.308,-77.5,-81.54,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-81.54
384,,2025-05-27 09:45:00,,,,-1.0,1.0,-162.5,-162.5,4.04,-166.54,-20.0,-162.5,-166.54,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,66.53999999999999,-100.0
386,,2025-05-27 18:00:00,,,,-1.0,1.0,61.25,61.25,4.04,57.21,11.442,61.25,57.21,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,57.21
388,,2025-05-28 07:00:00,,,,1.0,1.0,-88.75,-88.75,4.04,-92.79,-18.558,-88.75,-92.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-92.79
390,,2025-05-28 11:00:00,,,,-1.0,1.0,-113.75,-113.75,4.04,-117.79,-20.0,-113.75,-117.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,17.790000000000006,-100.0
392,,2025-05-28 16:00:00,,,,1.0,1.0,88.75,88.75,4.04,84.71,16.942,88.75,84.71,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,84.71
394,,2025-05-29 08:15:00,,,,1.0,1.0,137.5,137.5,4.04,133.46,26.692,137.5,133.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,133.46
396,,2025-05-29 16:00:00,,,,1.0,1.0,-128.75,-128.75,4.04,-132.79,-20.0,-128.75,-132.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,32.78999999999999,-100.0
398,,2025-05-30 08:15:00,,,,-1.0,1.0,-121.25,-121.25,4.04,-125.29,-20.0,-121.25,-125.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,25.290000000000006,-100.0
400,,2025-05-30 14:30:00,,,,1.0,1.0,-171.25,-171.25,4.04,-175.29,-20.0,-171.25,-175.29,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,75.28999999999999,-100.0
402,,2025-06-01 18:00:00,,,,-1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.808,-15.0,-19.04,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-19.04
404,,2025-06-02 15:15:00,,,,-1.0,1.0,90.0,90.0,4.04,85.96,17.192,90.0,85.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,85.96
406,,2025-06-02 18:00:00,,,,-1.0,1.0,22.5,22.5,4.04,18.46,3.692,22.5,18.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,18.46
408,,2025-06-03 12:30:00,,,,-1.0,1.0,95.0,95.0,4.04,90.96,18.192,95.0,90.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,90.96
410,,2025-06-03 18:00:00,,,,-1.0,1.0,-11.25,-11.25,4.04,-15.29,-3.058,-11.25,-15.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-15.29
412,,2025-06-04 08:30:00,,,,-1.0,1.0,-68.75,-68.75,4.04,-72.79,-14.558000000000002,-68.75,-72.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-72.79
414,,2025-06-04 18:00:00,,,,1.0,1.0,5.0,5.0,4.04,0.96,0.192,5.0,0.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,0.96
416,,2025-06-05 13:00:00,,,,-1.0,1.0,-178.75,-178.75,4.04,-182.79,-20.0,-178.75,-182.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,82.78999999999999,-100.0
418,,2025-06-05 18:00:00,,,,1.0,1.0,132.5,132.5,4.04,128.46,25.692,132.5,128.46,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,128.46
420,,2025-06-06 14:45:00,,,,1.0,1.0,-130.0,-130.0,4.04,-134.04,-20.0,-130.0,-134.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,34.03999999999999,-100.0
422,,2025-06-09 16:15:00,,,,-1.0,1.0,-30.0,-30.0,4.04,-34.04,-6.808,-30.0,-34.04,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-34.04
424,,2025-06-10 11:45:00,,,,-1.0,1.0,-57.5,-57.5,4.04,-61.54,-12.308,-57.5,-61.54,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-61.54
426,,2025-06-10 18:00:00,,,,-1.0,1.0,10.0,10.0,4.04,5.96,1.192,10.0,5.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,5.96
428,,2025-06-11 08:15:00,,,,-1.0,1.0,82.5,82.5,4.04,78.46,15.691999999999998,82.5,78.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,78.46
430,,2025-06-11 14:15:00,,,,-1.0,1.0,-165.0,-165.0,4.04,-169.04,-20.0,-165.0,-169.04,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,69.03999999999999,-100.0
432,,2025-06-12 09:45:00,,,,1.0,1.0,-100.0,-100.0,4.04,-104.04,-20.0,-100.0,-104.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC LossLimit),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,4.040000000000006,-100.0
434,,2025-06-13 12:30:00,,,,-1.0,1.0,241.25,241.25,4.04,237.21,47.442,241.25,237.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,237.21
436,,2025-06-15 18:00:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,3.442,21.25,17.21,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,17.21
438,,2025-06-16 10:00:00,,,,-1.0,1.0,112.5,112.5,4.04,108.46,21.692,112.5,108.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,108.46
440,,2025-06-16 18:00:00,,,,-1.0,1.0,-22.5,-22.5,4.04,-26.54,-5.308,-22.5,-26.54,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-26.54
442,,2025-06-17 13:30:00,,,,-1.0,1.0,-116.25,-116.25,4.04,-120.29,-20.0,-116.25,-120.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,20.290000000000006,-100.0
444,,2025-06-17 18:00:00,,,,1.0,1.0,68.75,68.75,4.04,64.71,12.941999999999998,68.75,64.71,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,64.71
446,,2025-06-18 10:15:00,,,,1.0,1.0,-121.25,-121.25,4.04,-125.29,-20.0,-121.25,-125.29,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,25.290000000000006,-100.0
448,,2025-06-18 15:00:00,,,,-1.0,1.0,-122.5,-122.5,4.04,-126.54,-20.0,-122.5,-126.54,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,26.540000000000006,-100.0
450,,2025-06-19 10:00:00,,,,1.0,1.0,160.0,160.0,4.04,155.96,31.192,160.0,155.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,155.96
452,,2025-06-19 18:15:00,,,,1.0,1.0,-111.25,-111.25,4.04,-115.29,-20.0,-111.25,-115.29,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,True,15.290000000000006,-100.0
454,,2025-06-20 09:30:00,,,,-1.0,1.0,118.75,118.75,4.04,114.71,22.942,118.75,114.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,114.71
456,,2025-06-20 11:15:00,,,,1.0,1.0,135.0,135.0,4.04,130.96,26.192,135.0,130.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,130.96
458,,2025-06-22 18:00:00,,,,1.0,1.0,-78.75,-78.75,4.04,-82.79,-16.558,-78.75,-82.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-82.79
460,,2025-06-23 07:30:00,,,,-1.0,1.0,-101.25,-101.25,4.04,-105.29,-20.0,-101.25,-105.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,5.290000000000006,-100.0
462,,2025-06-23 18:00:00,,,,-1.0,1.0,125.0,125.0,4.04,120.96,24.192,125.0,120.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,120.96
464,,2025-06-24 18:00:00,,,,-1.0,1.0,-46.25,-46.25,4.04,-50.29,-10.058,-46.25,-50.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-50.29
466,,2025-06-25 18:00:00,,,,1.0,1.0,1.25,1.25,4.04,-2.79,-0.558,1.25,-2.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-2.79
468,,2025-06-26 11:30:00,,,,-1.0,1.0,78.75,78.75,4.04,74.71,14.941999999999998,78.75,74.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,74.71
470,,2025-06-26 18:00:00,,,,-1.0,1.0,5.0,5.0,4.04,0.96,0.192,5.0,0.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,0.96
472,,2025-06-30 09:45:00,,,,-1.0,1.0,-60.0,-60.0,4.04,-64.04,-12.808000000000002,-60.0,-64.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-64.04
474,,2025-06-30 15:30:00,,,,1.0,1.0,-76.25,-76.25,4.04,-80.29,-16.058,-76.25,-80.29,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-80.29
476,,2025-07-01 12:15:00,,,,1.0,1.0,-80.0,-80.0,4.04,-84.04,-16.808,-80.0,-84.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-84.04
478,,2025-07-01 18:00:00,,,,-1.0,1.0,-43.75,-43.75,4.04,-47.79,-9.558,-43.75,-47.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-47.79
480,,2025-07-02 08:30:00,,,,1.0,1.0,63.75,63.75,4.04,59.71,11.942,63.75,59.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,59.71
482,,2025-07-02 18:00:00,,,,-1.0,1.0,32.5,32.5,4.04,28.46,5.692,32.5,28.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,28.46
484,,2025-07-03 10:00:00,,,,-1.0,1.0,97.5,97.5,4.04,93.46,18.692,97.5,93.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,93.46
486,,2025-07-07 11:00:00,,,,-1.0,1.0,-148.75,-148.75,4.04,-152.79,-20.0,-148.75,-152.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,52.78999999999999,-100.0
488,,2025-07-08 18:00:00,,,,1.0,1.0,-23.75,-23.75,4.04,-27.79,-5.558,-23.75,-27.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-27.79
490,,2025-07-09 09:45:00,,,,-1.0,1.0,93.75,93.75,4.04,89.71,17.942,93.75,89.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,89.71
492,,2025-07-09 16:00:00,,,,1.0,1.0,-90.0,-90.0,4.04,-94.04,-18.808,-90.0,-94.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-94.04
494,,2025-07-10 13:15:00,,,,-1.0,1.0,122.5,122.5,4.04,118.46,23.692,122.5,118.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,118.46
496,,2025-07-11 11:45:00,,,,1.0,1.0,-93.75,-93.75,4.04,-97.79,-19.558,-93.75,-97.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-97.79
498,,2025-07-11 16:30:00,,,,-1.0,1.0,-73.75,-73.75,4.04,-77.79,-15.558000000000002,-73.75,-77.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-77.79
500,,2025-07-14 10:30:00,,,,-1.0,1.0,93.75,93.75,4.04,89.71,17.942,93.75,89.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,89.71
502,,2025-07-14 18:00:00,,,,-1.0,1.0,50.0,50.0,4.04,45.96,9.192,50.0,45.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,45.96
504,,2025-07-15 10:45:00,,,,-1.0,1.0,-130.0,-130.0,4.04,-134.04,-20.0,-130.0,-134.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,True,34.03999999999999,-100.0
506,,2025-07-15 16:15:00,,,,1.0,1.0,86.25,86.25,4.04,82.21,16.442,86.25,82.21,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,82.21
508,,2025-07-16 11:30:00,,,,-1.0,1.0,-52.5,-52.5,4.04,-56.54,-11.308,-52.5,-56.54,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-56.54
510,,2025-07-17 12:15:00,,,,-1.0,1.0,110.0,110.0,4.04,105.96,21.192,110.0,105.96,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,105.96
512,,2025-07-17 18:00:00,,,,-1.0,1.0,12.5,12.5,4.04,8.46,1.6920000000000002,12.5,8.46,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,8.46
514,,2025-07-20 18:00:00,,,,1.0,1.0,-35.0,-35.0,4.04,-39.04,-7.808,-35.0,-39.04,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-39.04
516,,2025-07-21 09:00:00,,,,-1.0,1.0,-52.5,-52.5,4.04,-56.54,-11.308,-52.5,-56.54,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-56.54
518,,2025-07-22 10:00:00,,,,-1.0,1.0,-81.25,-81.25,4.04,-85.29,-17.058,-81.25,-85.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-85.29
520,,2025-07-23 10:00:00,,,,-1.0,1.0,-88.75,-88.75,4.04,-92.79,-18.558,-88.75,-92.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,RTH15,Unknown,False,0.0,-92.79
