Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
88,,2025-01-21 10:15:00,,,,-1.0,1.0,-78.75,-78.75,4.04,-82.79,-16.558,-78.75,-82.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-82.79
90,,2025-01-21 16:15:00,,,,-1.0,1.0,106.25,106.25,4.04,102.21,20.442,106.25,102.21,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,102.21
92,,2025-01-22 10:15:00,,,,-1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,53.46
94,,2025-01-23 11:15:00,,,,-1.0,1.0,66.25,66.25,4.04,62.21,12.442,66.25,62.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,62.21
96,,2025-01-24 09:45:00,,,,1.0,1.0,-78.75,-78.75,4.04,-82.79,-16.558,-78.75,-82.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-82.79
98,,2025-01-27 06:00:00,,,,1.0,1.0,193.75,193.75,4.04,189.71,37.942,193.75,189.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,189.71
100,,2025-01-27 10:00:00,,,,1.0,1.0,-190.0,-190.0,4.04,-194.04,-20.0,-190.0,-194.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,94.03999999999999,-100.0
102,,2025-01-27 15:00:00,,,,-1.0,1.0,-125.0,-125.0,4.04,-129.04,-20.0,-125.0,-129.04,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,29.039999999999992,-100.0
104,,2025-01-28 10:00:00,,,,-1.0,1.0,-156.25,-156.25,4.04,-160.29,-20.0,-156.25,-160.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,60.28999999999999,-100.0
106,,2025-01-29 08:30:00,,,,1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,68.46
108,,2025-01-29 13:15:00,,,,1.0,1.0,93.75,93.75,4.04,89.71,17.942,93.75,89.71,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,89.71
110,,2025-01-30 10:00:00,,,,1.0,1.0,-132.5,-132.5,4.04,-136.54,-20.0,-132.5,-136.54,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,36.53999999999999,-100.0
112,,2025-01-30 15:45:00,,,,-1.0,1.0,-88.75,-88.75,4.04,-92.79,-18.558,-88.75,-92.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-92.79
114,,2025-01-31 09:15:00,,,,-1.0,1.0,-55.0,-55.0,4.04,-59.04,-11.808,-55.0,-59.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-59.04
116,,2025-01-31 14:45:00,,,,1.0,1.0,131.25,131.25,4.04,127.21,25.442,131.25,127.21,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,127.21
118,,2025-02-04 10:15:00,,,,-1.0,1.0,126.25,126.25,4.04,122.21,24.442,126.25,122.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,122.21
120,,2025-02-05 12:00:00,,,,-1.0,1.0,103.75,103.75,4.04,99.71,19.942,103.75,99.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,99.71
122,,2025-02-06 09:30:00,,,,1.0,1.0,-76.25,-76.25,4.04,-80.29,-16.058,-76.25,-80.29,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-80.29
124,,2025-02-06 14:45:00,,,,1.0,1.0,65.0,65.0,4.04,60.96,12.192,65.0,60.96,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,60.96
126,,2025-02-10 09:45:00,,,,-1.0,1.0,-17.5,-17.5,4.04,-21.54,-4.308,-17.5,-21.54,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-21.54
128,,2025-02-11 10:15:00,,,,1.0,1.0,-100.0,-100.0,4.04,-104.04,-20.0,-100.0,-104.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,4.040000000000006,-100.0
130,,2025-02-11 18:00:00,,,,-1.0,1.0,1.25,1.25,4.04,-2.79,-0.558,1.25,-2.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-2.79
132,,2025-02-12 08:15:00,,,,1.0,1.0,-72.5,-72.5,4.04,-76.54,-15.308000000000002,-72.5,-76.54,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-76.54
134,,2025-02-12 18:00:00,,,,1.0,1.0,-246.25,-246.25,4.04,-250.29,-20.0,-246.25,-250.29,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,150.29,-100.0
136,,2025-02-13 10:45:00,,,,-1.0,1.0,147.5,147.5,4.04,143.46,28.692,147.5,143.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,143.46
138,,2025-02-14 10:15:00,,,,1.0,1.0,-70.0,-70.0,4.04,-74.04,-14.808000000000002,-70.0,-74.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-74.04
140,,2025-02-16 18:00:00,,,,1.0,1.0,-13.75,-13.75,4.04,-17.79,-3.558,-13.75,-17.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-17.79
142,,2025-02-17 09:45:00,,,,-1.0,1.0,-38.75,-38.75,4.04,-42.79,-8.558,-38.75,-42.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-42.79
144,,2025-02-17 18:15:00,,,,-1.0,1.0,-23.75,-23.75,4.04,-27.79,-5.558,-23.75,-27.79,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-27.79
146,,2025-02-18 14:15:00,,,,1.0,1.0,90.0,90.0,4.04,85.96,17.192,90.0,85.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,85.96
148,,2025-02-19 14:15:00,,,,1.0,1.0,-63.75,-63.75,4.04,-67.79,-13.558000000000002,-63.75,-67.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-67.79
150,,2025-02-20 07:00:00,,,,-1.0,1.0,-46.25,-46.25,4.04,-50.29,-10.058,-46.25,-50.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-50.29
152,,2025-02-21 09:45:00,,,,-1.0,1.0,-48.75,-48.75,4.04,-52.79,-10.558,-48.75,-52.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-52.79
154,,2025-02-24 09:45:00,,,,-1.0,1.0,-110.0,-110.0,4.04,-114.04,-20.0,-110.0,-114.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,14.040000000000006,-100.0
156,,2025-02-24 16:00:00,,,,1.0,1.0,97.5,97.5,4.04,93.46,18.692,97.5,93.46,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,93.46
