Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
112,,2025-03-18 09:45:00,,,,1.0,1.0,171.25,171.25,4.04,167.21,33.442,171.25,167.21,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,167.21
114,,2025-03-19 10:15:00,,,,-1.0,1.0,146.25,146.25,4.04,142.21,28.442,146.25,142.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,142.21
116,,2025-03-20 10:15:00,,,,1.0,1.0,-173.75,-173.75,4.04,-177.79,-20.0,-173.75,-177.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC LossLimit),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,77.78999999999999,-100.0
118,,2025-03-21 09:00:00,,,,1.0,1.0,135.0,135.0,4.04,130.96,26.192,135.0,130.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,130.96
120,,2025-03-24 10:00:00,,,,-1.0,1.0,108.75,108.75,4.04,104.71,20.942,108.75,104.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,104.71
122,,2025-03-25 14:15:00,,,,-1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.808,-15.0,-19.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-19.04
124,,2025-03-26 11:30:00,,,,1.0,1.0,98.75,98.75,4.04,94.71,18.942,98.75,94.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,94.71
126,,2025-03-27 09:45:00,,,,1.0,1.0,147.5,147.5,4.04,143.46,28.692,147.5,143.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,143.46
128,,2025-03-28 10:15:00,,,,1.0,1.0,156.25,156.25,4.04,152.21,30.442,156.25,152.21,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,152.21
130,,2025-03-31 11:30:00,,,,1.0,1.0,-132.5,-132.5,4.04,-136.54,-20.0,-132.5,-136.54,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC LossLimit),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,36.53999999999999,-100.0
