Strategy report
Symbol: /MES:XCME
Work Time: 11/27/24 3:45 AM - 8/14/25 5:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
1;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,029.00;11/27/24 3:45 AM;;$2.50;5.0;
2;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,033.75;11/27/24 8:15 AM;$23.75;$23.75;0.0;
3;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,033.75;11/27/24 8:15 AM;;$17.50;-5.0;
4;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,018.25;11/27/24 10:45 AM;$77.50;$101.25;0.0;
5;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,012.75;11/27/24 1:30 PM;;$82.50;-5.0;
6;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,007.25;11/27/24 3:45 PM;$27.50;$128.75;0.0;
7;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,020.25;11/28/24 3:15 AM;;$136.25;5.0;
8;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,023.25;11/28/24 5:00 AM;$15.00;$143.75;0.0;
9;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,023.25;11/28/24 5:00 AM;;$145.00;-5.0;
10;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,025.00;11/28/24 9:30 AM;($8.75);$135.00;0.0;
11;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,025.00;11/28/24 9:30 AM;;$143.75;5.0;
12;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,031.25;11/28/24 10:45 AM;$31.25;$166.25;0.0;
13;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,029.75;11/28/24 12:15 PM;;$175.00;5.0;
14;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,026.75;11/28/24 6:15 PM;($15.00);$151.25;0.0;
15;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,028.50;11/29/24 3:45 AM;;$166.25;5.0;
16;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,033.75;11/29/24 4:30 AM;$26.25;$177.50;0.0;
17;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,033.75;11/29/24 4:30 AM;;$180.00;-5.0;
18;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,027.75;11/29/24 7:45 AM;$30.00;$207.50;0.0;
19;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,027.75;11/29/24 7:45 AM;;$215.00;5.0;
20;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$6,021.25;11/29/24 9:30 AM;($32.50);$175.00;0.0;
21;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$6,021.25;11/29/24 9:30 AM;;$136.25;-5.0;
22;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,039.00;12/2/24 3:30 AM;($88.75);$86.25;0.0;
23;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,039.00;12/2/24 3:30 AM;;$93.75;5.0;
24;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,040.75;12/2/24 5:15 AM;$8.75;$95.00;0.0;
25;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,040.75;12/2/24 5:15 AM;;$96.25;-5.0;
26;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,055.25;12/2/24 9:30 AM;($72.50);$22.50;0.0;
27;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,055.25;12/2/24 9:30 AM;;$18.75;5.0;
28;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,057.25;12/2/24 2:15 PM;$10.00;$32.50;0.0;
29;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,062.25;12/2/24 2:45 PM;;$45.00;5.0;
30;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,068.50;12/2/24 3:30 PM;$31.25;$63.75;0.0;
31;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,062.75;12/3/24 3:15 AM;;$75.00;5.0;
32;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,065.00;12/3/24 8:15 AM;$11.25;$75.00;0.0;
33;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,065.00;12/3/24 8:15 AM;;$82.50;-5.0;
34;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,056.25;12/3/24 9:15 AM;$43.75;$118.75;0.0;
35;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,056.25;12/3/24 9:15 AM;;$128.75;5.0;
36;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,067.50;12/3/24 4:15 PM;$56.25;$175.00;0.0;
37;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,073.00;12/4/24 3:30 AM;;$166.25;-5.0;
38;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,086.00;12/4/24 10:45 AM;($65.00);$110.00;0.0;
39;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,087.25;12/4/24 1:00 PM;;$103.75;5.0;
40;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,081.75;12/4/24 1:30 PM;($27.50);$82.50;0.0;
41;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,087.00;12/4/24 2:15 PM;;$105.00;5.0;
42;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,095.50;12/4/24 3:15 PM;$42.50;$125.00;0.0;
43;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,097.00;12/5/24 3:15 AM;;$125.00;-5.0;
44;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,098.50;12/5/24 9:30 AM;($7.50);$117.50;0.0;
45;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,098.50;12/5/24 9:30 AM;;$117.50;5.0;
46;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,096.50;12/5/24 1:30 PM;($10.00);$107.50;0.0;
47;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,093.50;12/5/24 2:30 PM;;$100.00;-5.0;
48;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,082.75;12/5/24 4:30 PM;$53.75;$161.25;0.0;
49;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,086.50;12/6/24 3:15 AM;;$160.00;-5.0;
50;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,082.50;12/6/24 5:15 AM;$20.00;$181.25;0.0;
51;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,082.50;12/6/24 5:15 AM;;$193.75;5.0;
52;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,095.25;12/6/24 8:45 AM;$63.75;$245.00;0.0;
53;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,095.25;12/6/24 8:45 AM;;$247.50;-5.0;
54;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,101.75;12/6/24 1:15 PM;($32.50);$212.50;0.0;
55;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,093.25;12/6/24 2:15 PM;;$222.50;-5.0;
56;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,101.00;12/6/24 4:00 PM;($38.75);$173.75;0.0;
57;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,103.50;12/9/24 4:00 AM;;$187.50;-5.0;
58;EMA_Inversion_33(STC 1(52.50));Buy to Close;1;5.0;$6,093.00;12/9/24 5:45 AM;$52.50;$226.25;0.0;
59;EMA_Inversion_33(STC 1(52.50));Buy to Open;1;5.0;$6,093.00;12/9/24 5:45 AM;;$228.75;5.0;
60;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,066.00;12/10/24 5:30 AM;($135.00);$91.25;0.0;
61;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,066.00;12/10/24 5:30 AM;;$97.50;-5.0;
62;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,071.75;12/10/24 9:30 AM;($28.75);$62.50;0.0;
63;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,071.75;12/10/24 9:30 AM;;$38.75;5.0;
64;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,064.25;12/10/24 11:15 AM;($37.50);$25.00;0.0;
65;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,059.75;12/10/24 1:15 PM;;$12.50;-5.0;
66;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,052.25;12/10/24 3:15 PM;$37.50;$62.50;0.0;
67;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,053.00;12/11/24 4:15 AM;;$70.00;-5.0;
68;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,075.75;12/11/24 9:30 AM;($113.75);($51.25);0.0;
69;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,075.75;12/11/24 9:30 AM;;($40.00);5.0;
70;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,096.00;12/11/24 11:45 AM;$101.25;$50.00;0.0;
71;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,097.25;12/11/24 2:30 PM;;$51.25;5.0;
72;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,091.50;12/11/24 4:00 PM;($28.75);$21.25;0.0;
73;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,084.00;12/12/24 3:15 AM;;$28.75;5.0;
74;SuperSignal_v6(STC Opposing);Sell to Close;-1;-5.0;$6,074.00;12/12/24 12:00 PM;($50.00);($28.75);0.0;
75;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,084.00;12/12/24 1:00 PM;;($28.75);5.0;
76;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,073.75;12/12/24 2:00 PM;($51.25);($80.00);0.0;
77;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,071.75;12/13/24 3:15 AM;;($101.25);-5.0;
78;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,057.75;12/13/24 10:45 AM;$70.00;($10.00);0.0;
79;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,130.25;12/16/24 3:45 AM;;($3.75);-5.0;
80;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,144.25;12/16/24 9:30 AM;($70.00);($80.00);0.0;
81;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,144.25;12/16/24 9:30 AM;;($88.75);5.0;
82;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,155.00;12/16/24 4:00 PM;$53.75;($26.25);0.0;
83;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,133.00;12/17/24 3:45 AM;;($26.25);5.0;
84;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$6,127.25;12/17/24 9:30 AM;($28.75);($55.00);0.0;
85;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$6,127.25;12/17/24 9:30 AM;;($72.50);-5.0;
86;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,130.50;12/17/24 11:15 AM;($16.25);($71.25);0.0;
87;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,137.00;12/17/24 11:45 AM;;($78.75);5.0;
88;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,124.25;12/17/24 2:30 PM;($63.75);($135.00);0.0;
89;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,119.75;12/17/24 3:00 PM;;($131.25);-5.0;
90;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,126.50;12/17/24 3:45 PM;($33.75);($168.75);0.0;
91;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,138.75;12/18/24 3:15 AM;;($160.00);-5.0;
92;EMA_Inversion_33(STC 1(68.75));Buy to Close;1;5.0;$6,132.00;12/18/24 9:00 AM;$33.75;($135.00);0.0;
93;EMA_Inversion_33(STC 1(68.75));Buy to Open;1;5.0;$6,132.00;12/18/24 9:00 AM;;($170.00);5.0;
94;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$6,124.00;12/18/24 9:30 AM;($40.00);($175.00);0.0;
95;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$6,124.00;12/18/24 9:30 AM;;($163.75);-5.0;
96;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,060.50;12/18/24 3:00 PM;$317.50;$142.50;0.0;
97;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,961.50;12/19/24 3:45 AM;;$122.50;-5.0;
98;EMA_Inversion_33(STC 1(52.50));Buy to Close;1;5.0;$5,961.25;12/19/24 6:00 AM;$1.25;$143.75;0.0;
99;EMA_Inversion_33(STC 1(52.50));Buy to Open;1;5.0;$5,961.25;12/19/24 6:00 AM;;$162.50;5.0;
100;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,965.00;12/19/24 6:15 AM;$18.75;$162.50;0.0;
101;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,965.00;12/19/24 6:15 AM;;$173.75;-5.0;
102;EMA_Inversion_33(STC 1(55.00));Buy to Close;1;5.0;$5,979.50;12/19/24 9:00 AM;($72.50);$90.00;0.0;
103;EMA_Inversion_33(STC 1(55.00));Buy to Open;1;5.0;$5,979.50;12/19/24 9:00 AM;;$122.50;5.0;
104;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,986.00;12/19/24 9:15 AM;$32.50;$122.50;0.0;
105;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,986.00;12/19/24 9:15 AM;;$108.75;-5.0;
106;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,988.75;12/19/24 9:30 AM;($13.75);$108.75;0.0;
107;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,988.75;12/19/24 9:30 AM;;$95.00;5.0;
108;EMA_Inversion_33(STC -1(51.25));Sell to Close;-1;-5.0;$5,891.25;12/20/24 6:15 AM;($487.50);($378.75);0.0;
109;EMA_Inversion_33(STC -1(51.25));Sell to Open;-1;-5.0;$5,891.25;12/20/24 6:15 AM;;($362.50);-5.0;
110;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,888.00;12/20/24 6:30 AM;$16.25;($362.50);0.0;
111;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,888.00;12/20/24 6:30 AM;;($376.25);5.0;
112;EMA_Inversion_33(STC -1(72.50));Sell to Close;-1;-5.0;$5,883.50;12/20/24 7:45 AM;($22.50);($385.00);0.0;
113;EMA_Inversion_33(STC -1(72.50));Sell to Open;-1;-5.0;$5,883.50;12/20/24 7:45 AM;;($393.75);-5.0;
114;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,882.25;12/20/24 8:15 AM;$6.25;($378.75);0.0;
115;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,882.25;12/20/24 8:15 AM;;($370.00);5.0;
116;EMA_Inversion_33(STC -1(117.50));Sell to Close;-1;-5.0;$5,905.75;12/20/24 8:45 AM;$117.50;($261.25);0.0;
117;EMA_Inversion_33(STC -1(117.50));Sell to Open;-1;-5.0;$5,905.75;12/20/24 8:45 AM;;($243.75);-5.0;
118;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,907.50;12/20/24 9:30 AM;($8.75);($270.00);0.0;
119;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,907.50;12/20/24 9:30 AM;;($215.00);5.0;
120;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,963.50;12/20/24 10:45 AM;$280.00;$10.00;0.0;
121;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,026.00;12/20/24 2:30 PM;;$5.00;5.0;
122;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,007.75;12/20/24 3:30 PM;($91.25);($81.25);0.0;
123;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,017.25;12/23/24 3:30 AM;;($65.00);5.0;
124;EMA_Inversion_33(STC -1(51.25));Sell to Close;-1;-5.0;$6,007.00;12/23/24 7:30 AM;($51.25);($132.50);0.0;
125;EMA_Inversion_33(STC -1(51.25));Sell to Open;-1;-5.0;$6,007.00;12/23/24 7:30 AM;;($127.50);-5.0;
126;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,003.25;12/23/24 8:15 AM;$18.75;($113.75);0.0;
127;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,003.25;12/23/24 8:15 AM;;($102.50);5.0;
128;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,033.25;12/23/24 2:30 PM;$150.00;$36.25;0.0;
129;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,022.75;12/23/24 3:30 PM;;$86.25;5.0;
130;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,034.75;12/23/24 3:45 PM;$60.00;$96.25;0.0;
131;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,037.50;12/24/24 4:00 AM;;$68.75;-5.0;
132;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,096.75;12/26/24 3:15 AM;($296.25);($200.00);0.0;
133;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,096.75;12/26/24 3:15 AM;;($233.75);5.0;
134;EMA_Inversion_33(STC -1(53.75));Sell to Close;-1;-5.0;$6,079.75;12/26/24 7:30 AM;($85.00);($285.00);0.0;
135;EMA_Inversion_33(STC -1(53.75));Sell to Open;-1;-5.0;$6,079.75;12/26/24 7:30 AM;;($270.00);-5.0;
136;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,076.75;12/26/24 7:45 AM;$15.00;($270.00);0.0;
137;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,076.75;12/26/24 7:45 AM;;($263.75);5.0;
138;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,106.00;12/26/24 12:30 PM;$146.25;($123.75);0.0;
139;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,099.25;12/26/24 1:30 PM;;($158.75);5.0;
140;SuperSignal_v6(STC Daily);Sell to Close;-1;-5.0;$6,091.50;12/26/24 6:00 PM;($38.75);($162.50);0.0;
141;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,074.00;12/27/24 3:15 AM;;($153.75);5.0;
142;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$6,052.50;12/27/24 9:30 AM;($107.50);($270.00);0.0;
143;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$6,052.50;12/27/24 9:30 AM;;($220.00);-5.0;
144;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,985.75;12/27/24 12:30 PM;$333.75;$63.75;0.0;
145;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,013.25;12/27/24 3:15 PM;;$57.50;-5.0;
146;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,031.25;12/27/24 4:00 PM;($90.00);($26.25);0.0;
147;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,011.50;12/30/24 4:45 AM;;($23.75);5.0;
148;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,016.00;12/30/24 6:30 AM;$22.50;($3.75);0.0;
149;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,016.00;12/30/24 6:30 AM;;$3.75;-5.0;
150;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,009.00;12/30/24 7:15 AM;$35.00;$31.25;0.0;
151;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,009.00;12/30/24 7:15 AM;;$11.25;5.0;
152;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,961.75;12/30/24 4:00 PM;($236.25);($205.00);0.0;
153;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,952.50;12/31/24 3:15 AM;;($211.25);5.0;
154;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,968.50;12/31/24 4:15 AM;$80.00;($125.00);0.0;
155;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,968.50;12/31/24 4:15 AM;;($148.75);-5.0;
156;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,927.00;12/31/24 12:45 PM;$207.50;$82.50;0.0;
157;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,937.75;12/31/24 1:15 PM;;$157.50;-5.0;
158;SuperSignal_v6(BTC Daily);Buy to Close;1;5.0;$5,938.25;1/1/25 6:00 PM;($2.50);$80.00;0.0;
159;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,974.00;1/2/25 3:15 AM;;$161.25;-5.0;
160;EMA_Inversion_33(STC 1(81.25));Buy to Close;1;5.0;$5,957.75;1/2/25 3:30 AM;$81.25;$161.25;0.0;
161;EMA_Inversion_33(STC 1(81.25));Buy to Open;1;5.0;$5,957.75;1/2/25 3:30 AM;;$167.50;5.0;
162;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,964.25;1/2/25 4:00 AM;$32.50;$193.75;0.0;
163;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,964.25;1/2/25 4:00 AM;;$162.50;-5.0;
164;EMA_Inversion_33(STC 1(72.50));Buy to Close;1;5.0;$5,972.00;1/2/25 9:15 AM;($38.75);$155.00;0.0;
165;EMA_Inversion_33(STC 1(72.50));Buy to Open;1;5.0;$5,972.00;1/2/25 9:15 AM;;$132.50;5.0;
166;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,947.75;1/2/25 10:30 AM;($121.25);$33.75;0.0;
167;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,916.25;1/2/25 12:30 PM;;$152.50;-5.0;
168;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,882.75;1/2/25 1:00 PM;$167.50;$201.25;0.0;
169;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,899.00;1/2/25 2:45 PM;;$232.50;-5.0;
170;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,924.00;1/2/25 3:45 PM;($125.00);$76.25;0.0;
171;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,936.00;1/3/25 3:15 AM;;$117.50;-5.0;
172;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,928.50;1/3/25 6:45 AM;$37.50;$113.75;0.0;
173;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,928.50;1/3/25 6:45 AM;;$117.50;5.0;
174;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,936.25;1/3/25 8:30 AM;$38.75;$152.50;0.0;
175;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,936.25;1/3/25 8:30 AM;;$152.50;-5.0;
176;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,944.75;1/3/25 9:30 AM;($42.50);$110.00;0.0;
177;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,944.75;1/3/25 9:30 AM;;$203.75;5.0;
178;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,995.75;1/3/25 2:45 PM;$255.00;$365.00;0.0;
179;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,003.25;1/6/25 3:15 AM;;$383.75;-5.0;
180;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,011.50;1/6/25 3:00 PM;($41.25);$323.75;0.0;
181;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,014.50;1/7/25 3:15 AM;;$321.25;5.0;
182;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,024.00;1/7/25 3:45 AM;$47.50;$371.25;0.0;
183;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,024.00;1/7/25 3:45 AM;;$370.00;-5.0;
184;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,042.00;1/7/25 9:30 AM;($90.00);$281.25;0.0;
185;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,042.00;1/7/25 9:30 AM;;$255.00;5.0;
186;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,970.50;1/8/25 4:15 AM;($357.50);($76.25);0.0;
187;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,970.50;1/8/25 4:15 AM;;($67.50);-5.0;
188;EMA_Inversion_33(STC 1(67.50));Buy to Close;1;5.0;$5,960.75;1/8/25 6:30 AM;$48.75;($27.50);0.0;
189;EMA_Inversion_33(STC 1(67.50));Buy to Open;1;5.0;$5,960.75;1/8/25 6:30 AM;;($116.25);5.0;
190;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,954.50;1/8/25 7:00 AM;($31.25);($58.75);0.0;
191;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,954.50;1/8/25 7:00 AM;;$0.00;-5.0;
192;EMA_Inversion_33(STC 1(157.50));Buy to Close;1;5.0;$5,942.75;1/8/25 7:15 AM;$58.75;$0.00;0.0;
193;EMA_Inversion_33(STC 1(157.50));Buy to Open;1;5.0;$5,942.75;1/8/25 7:15 AM;;($52.50);5.0;
194;EMA_Inversion_33(STC -1(50.00));Sell to Close;-1;-5.0;$5,952.25;1/8/25 8:30 AM;$47.50;$47.50;0.0;
195;EMA_Inversion_33(STC -1(50.00));Sell to Open;-1;-5.0;$5,952.25;1/8/25 8:30 AM;;$67.50;-5.0;
196;EMA_Inversion_33(STC 1(130.00));Buy to Close;1;5.0;$5,948.25;1/8/25 8:45 AM;$20.00;$67.50;0.0;
197;EMA_Inversion_33(STC 1(130.00));Buy to Open;1;5.0;$5,948.25;1/8/25 8:45 AM;;$123.75;5.0;
198;EMA_Inversion_33(STC -1(86.25));Sell to Close;-1;-5.0;$5,959.50;1/8/25 9:00 AM;$56.25;$123.75;0.0;
199;EMA_Inversion_33(STC -1(86.25));Sell to Open;-1;-5.0;$5,959.50;1/8/25 9:00 AM;;$163.75;-5.0;
200;EMA_Inversion_33(STC 1(113.75));Buy to Close;1;5.0;$5,951.50;1/8/25 9:15 AM;$40.00;$163.75;0.0;
201;EMA_Inversion_33(STC 1(113.75));Buy to Open;1;5.0;$5,951.50;1/8/25 9:15 AM;;$175.00;5.0;
202;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,938.50;1/8/25 12:15 PM;($65.00);$98.75;0.0;
203;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,921.75;1/8/25 12:30 PM;;$56.25;-5.0;
204;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,946.25;1/8/25 1:15 PM;($122.50);($23.75);0.0;
205;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,957.00;1/8/25 1:30 PM;;($18.75);5.0;
206;SuperSignal_v6(STC Daily);Sell to Close;-1;-5.0;$5,955.00;1/8/25 6:00 PM;($10.00);($33.75);0.0;
207;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,952.75;1/9/25 4:45 AM;;($33.75);-5.0;
208;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,944.50;1/9/25 7:30 AM;$41.25;$7.50;0.0;
