giStrategy report
Symbol: /MES:XCME
Work Time: 12/18/24 10:30 AM - 9/4/25 2:00 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
554;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,360.25;8/4/25 4:15 PM;$57.50;$6,151.25;0.0;
555;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,360.50;8/5/25 9:15 AM;;$6,136.25;-5.0;
556;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,338.75;8/5/25 10:30 AM;$108.75;$6,260.00;0.0;
557;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,329.50;8/5/25 3:00 PM;;$6,238.75;-5.0;
558;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,324.00;8/5/25 6:00 PM;$27.50;$6,287.50;0.0;
559;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,331.75;8/6/25 8:15 AM;;$6,276.25;-5.0;
560;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,359.75;8/6/25 11:30 AM;($140.00);$6,147.50;0.0;
561;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,412.25;8/7/25 5:30 AM;;$6,157.50;5.0;
562;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,388.75;8/7/25 10:15 AM;($117.50);$6,030.00;0.0;
563;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,349.00;8/7/25 12:45 PM;;$5,995.00;-5.0;
564;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,373.50;8/7/25 6:00 PM;($122.50);$5,907.50;0.0;
565;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,387.25;8/8/25 7:15 AM;;$5,905.00;5.0;
566;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,376.75;8/8/25 8:30 AM;($52.50);$5,855.00;0.0;
567;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,383.00;8/8/25 9:30 AM;;$5,883.75;5.0;
568;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,400.50;8/8/25 10:00 AM;$87.50;$5,942.50;0.0;
569;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,418.25;8/11/25 8:45 AM;;$5,945.00;-5.0;
570;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,403.00;8/11/25 2:45 PM;$76.25;$6,018.75;0.0;
571;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,433.75;8/12/25 8:45 AM;;$6,011.25;5.0;
572;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,467.00;8/12/25 2:30 PM;$166.25;$6,185.00;0.0;
573;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,483.25;8/13/25 6:00 AM;;$6,182.50;5.0;
574;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,500.00;8/13/25 10:00 AM;$83.75;$6,268.75;0.0;
575;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,482.50;8/13/25 10:30 AM;;$6,270.00;-5.0;
576;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,469.00;8/13/25 1:00 PM;$67.50;$6,336.25;0.0;
577;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,485.75;8/14/25 7:15 AM;;$6,346.25;5.0;
578;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,476.25;8/14/25 8:45 AM;($47.50);$6,288.75;0.0;
579;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,489.50;8/14/25 3:30 PM;;$6,298.75;5.0;
580;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,490.25;8/14/25 6:00 PM;$3.75;$6,292.50;0.0;
581;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,492.00;8/15/25 6:00 AM;;$6,286.25;-5.0;
582;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,479.00;8/15/25 10:00 AM;$65.00;$6,357.50;0.0;
583;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,476.00;8/15/25 3:15 PM;;$6,365.00;-5.0;
584;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,467.25;8/17/25 6:00 PM;$43.75;$6,401.25;0.0;
585;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,465.75;8/19/25 6:00 AM;;$6,390.00;5.0;
586;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,452.00;8/19/25 11:00 AM;($68.75);$6,332.50;0.0;
587;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,428.25;8/20/25 7:15 AM;;$6,303.75;5.0;
588;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,407.75;8/20/25 10:00 AM;($102.50);$6,230.00;0.0;
589;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,393.50;8/20/25 2:15 PM;;$6,238.75;-5.0;
590;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,420.50;8/20/25 3:30 PM;($135.00);$6,095.00;0.0;
591;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,400.00;8/21/25 6:15 AM;;$6,086.25;-5.0;
592;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,380.50;8/21/25 10:00 AM;$97.50;$6,192.50;0.0;
593;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,402.25;8/22/25 7:15 AM;;$6,185.00;5.0;
594;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,417.50;8/22/25 9:45 AM;$76.25;$6,268.75;0.0;
595;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,464.75;8/25/25 6:30 AM;;$6,263.75;-5.0;
596;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,476.00;8/25/25 10:15 AM;($56.25);$6,212.50;0.0;
597;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,477.25;8/25/25 11:15 AM;;$6,220.00;5.0;
598;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,463.25;8/25/25 4:00 PM;($70.00);$6,142.50;0.0;
599;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,449.25;8/26/25 8:00 AM;;$6,120.00;5.0;
600;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,462.25;8/26/25 12:30 PM;$65.00;$6,207.50;0.0;
601;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,462.00;8/26/25 2:15 PM;;$6,220.00;5.0;
602;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,473.50;8/26/25 3:30 PM;$57.50;$6,265.00;0.0;
603;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,500.50;8/27/25 2:15 PM;;$6,268.75;5.0;
604;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,488.75;8/27/25 3:15 PM;($58.75);$6,206.25;0.0;
605;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,490.25;8/28/25 11:30 AM;;$6,175.00;-5.0;
606;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,512.25;8/28/25 2:00 PM;($110.00);$6,096.25;0.0;
607;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,519.75;8/28/25 3:15 PM;;$6,086.25;5.0;
608;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,516.50;8/28/25 6:00 PM;($16.25);$6,080.00;0.0;
609;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,496.25;8/29/25 6:15 AM;;$6,076.25;-5.0;
610;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,483.75;8/29/25 10:00 AM;$62.50;$6,142.50;0.0;
611;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,480.25;9/1/25 6:45 AM;;$6,130.00;5.0;
612;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,466.00;9/1/25 7:30 PM;($71.25);$6,071.25;0.0;
613;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,428.00;9/2/25 6:30 AM;;$6,075.00;-5.0;
614;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,401.75;9/2/25 8:45 AM;$131.25;$6,202.50;0.0;
615;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,411.50;9/2/25 1:45 PM;;$6,177.50;5.0;
616;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,433.25;9/2/25 4:15 PM;$108.75;$6,311.25;0.0;
617;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,458.25;9/3/25 7:15 AM;;$6,290.00;5.0;
618;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,441.50;9/3/25 10:00 AM;($83.75);$6,227.50;0.0;
619;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,458.75;9/3/25 10:45 AM;;$6,242.50;5.0;
620;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,438.00;9/3/25 1:00 PM;($103.75);$6,123.75;0.0;
621;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,431.75;9/3/25 2:00 PM;;$6,118.75;-5.0;
622;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,451.50;9/3/25 4:00 PM;($98.75);$6,025.00;0.0;
623;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,471.50;9/4/25 7:15 AM;;$6,006.25;5.0;
624;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,458.00;9/4/25 10:30 AM;($67.50);$5,957.50;0.0;
625;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,478.00;9/4/25 11:00 AM;;$5,951.25;5.0;
626;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,496.25;9/4/25 2:00 PM;$91.25;$6,048.75;0.0;


Max trade P/L: $1,297.50;

Total P/L: $6,048.75;

Total order(s): 313;
